,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8460,VICTOR ENVELOPE CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005881929,41.933883,-87.951624
12706,CLYBOURN METAL FINISHING CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006819372,41.922445,-87.66601
20472,ALLFOAM IND INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001336073,41.874729,-87.95735
22783,GOTTLIEB MEMORIAL HOSPITAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018092543,41.911379,-87.843631
38308,"AMERICAN STONE MIX, INC. - FRANKLIN PARK",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001812192,41.94101,-87.883663
38659,LAKE BOOK MFG,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009377192,41.913967,-87.875
9684,FORMEL INDUSTRIES INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110001226218,41.921674,-87.864327
15019,ABLE DIE CASTING CORP,1,,http://echo.epa.gov/detailed-facility-report?fid=110040062856,41.950393,-87.86280500000002
36912,DIGITAL GRAND AVENUE LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110055073913,41.927479,-87.85941899999997
43801,BDI BRANDS LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070814998,41.925647,-87.94578
45752,GII LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110001288464,41.915954,-87.659009
16477,UNIFIRST CORP,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069217243,41.91412,-87.85477
27475,UNITED ELECTRONICS CORP,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000431104,41.943727,-87.904025
34774,ASCENT LLC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070029337,41.916653,-87.913184
39077,BEMA INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001226290,41.92174,-87.957865
43729,BODYCOTE THERMAL PROCESSING,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000431480,41.91063,-87.86816
49873,MIDWESTERN RUST PROOF INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000434272,41.94753,-87.74055
51691,NOVA CHROME INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000888674,41.936202,-87.905036
76708,ILLINOIS MASONIC MEDICAL CENTER,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041167288,41.937466,-87.651207
88389,ORION INDUSTRIES & RELATED ENTITIES,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070161922,41.979876,-87.777411
